"",,,,,,,,,,,,,,,,,
AGUASCALIENTES,1,GUTIERREZ CASTORENA DANIEL,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
AGUASCALIENTES,2,SILVA MORENO GENOVEVA,"30,200.00",0.00,0.00,0.00,0.00,"5,000.00",0.00,900.00,0.00,0.00,0.00,0.00,0.00,0.00,"36,100.00"
AGUASCALIENTES,3,RUVALCABA GAMEZ NORA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total Aguscalientes,,,"$70,200.00",$0.00,$0.00,$0.00,$0.00,"$5,000.00",$0.00,$900.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$76,100.00"
BAJA CALIFORNIA,1,GUERRERO LUNA MANUEL,"$9,600.00",$0.00,$0.00,$0.00,"$5,056.44","$45,750.00","$12,800.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$3,120.21",$0.00,"$76,326.65"
BAJA CALIFORNIA,2,MORA QUIÑONEZ MARIA GUADALUPE,"20,000.00",0.00,0.00,0.00,0.00,0.00,"69,360.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"89,360.00"
BAJA CALIFORNIA,3,ARAIZA CASTAÑOS TEODORO AUGUSTO,"52,300.00",0.00,0.00,0.00,0.00,"130,776.00","20,000.00","5,600.00",0.00,0.00,0.00,0.00,0.00,0.00,"208,676.00"
BAJA CALIFORNIA,4,GERALDO NUÑEZ ARACELI,"20,000.00",0.00,0.00,0.00,0.00,"14,600.00","79,110.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"113,710.00"
BAJA CALIFORNIA,5,MORENO GIL MARIO ISMAEL,"20,000.00",0.00,0.00,0.00,0.00,"4,662.00",0.00,"16,454.45",0.00,0.00,0.00,0.00,0.00,0.00,"41,116.45"
BAJA CALIFORNIA,6,RAMIREZ LUCERO MARTHA PATRICIA,"29,400.72",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,420.80",0.00,"49,821.52"
BAJA CALIFORNIA,7,ROBLES COTA JOSE ERNESTO,"5,800.00",0.00,0.00,0.00,"4,558.02",0.00,535.92,0.00,"3,000.00",0.00,0.00,0.00,"2,171.40",0.00,"16,065.34"
BAJA CALIFORNIA,8,CABALLERO RAMIREZ MONSERRAT,"20,000.00",0.00,0.00,0.00,0.00,"3,500.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"23,500.00"
Total Baja California,,,"$177,100.72",$0.00,$0.00,$0.00,"$9,614.46","$199,288.00","$181,805.92","$22,054.45","$3,000.00",$0.00,$0.00,$0.00,"$25,712.41",$0.00,"$618,575.96"
BAJA CALIFORNIA SUR,1,SANCHEZ GUTIERREZ CONCEPCION,"$44,300.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$3,049.92",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,349.92"
BAJA CALIFORNIA SUR,2,RENTERIA SANTANA ARNOLDO ALBERTO,"25,900.00",0.00,0.00,0.00,0.00,0.00,"15,263.52",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"41,163.52"
Total Baja California Sur,,,"$70,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$18,313.44",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$88,513.44"
CAMPECHE,1,ZAVALA SALAZAR MANUEL JESUS,"$20,000.00","$1,933.42",$0.00,"$17,140.50",$0.00,"$75,677.68",$600.00,"$14,200.00",$0.00,$0.00,$0.00,$0.00,"$3,120.00",$0.00,"$132,671.60"
CAMPECHE,2,SIERRA DAMIAN MARIA,"20,000.00","2,566.07",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,600.00",0.00,"24,166.07"
Total Campeche,,,"$40,000.00","$4,499.49",$0.00,"$17,140.50",$0.00,"$75,677.68",$600.00,"$14,200.00",$0.00,$0.00,$0.00,$0.00,"$4,720.00",$0.00,"$156,837.67"
COAHUILA,1,REYES GRAGEDA LUZ MARINA,"$48,476.50",$0.00,$0.00,$0.00,$0.00,$0.00,$131.08,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,607.58"
COAHUILA,2,MORALES VEYNA RAMIRO,"20,000.00",0.00,0.00,0.00,0.00,0.00,131.08,"25,984.00",0.00,0.00,0.00,0.00,0.00,0.00,"46,115.08"
COAHUILA,3,DAVIS ESTRADA JAZMIN ESPERANZA,"20,000.00",0.00,0.00,0.00,0.00,0.00,131.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,131.08"
COAHUILA,4,GARZA DEL TORO ALMA ROSA,"48,281.26",0.00,0.00,0.00,0.00,0.00,"3,970.68",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"52,251.94"
COAHUILA,5,GUZMAN DEL RIO ENRIQUE,"57,200.00",0.00,0.00,0.00,0.00,0.00,131.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"57,331.08"
COAHUILA,6,SANCHEZ GALVAN MIROSLAVA,"59,600.00",0.00,0.00,0.00,0.00,"16,622.00",0.00,"19,354.28",0.00,0.00,0.00,0.00,0.00,0.00,"95,576.28"
COAHUILA,7,DE LA GARZA CAMPOS RUPERTO,"7,004.20",0.00,0.00,0.00,0.00,0.00,409.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"7,413.68"
Total Coahuila,,,"$260,561.96",$0.00,$0.00,$0.00,$0.00,"$16,622.00","$4,904.48","$45,338.28",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$327,426.72"
COLIMA,1,VILLARRUEL FIGUEROA ROSA EVELIA,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,450.00",$0.00,$0.00,$0.00,$0.00,"$1,000.00",$0.00,"$69,450.00"
COLIMA,2,MESINA POLANCO MARISA,"48,350.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"48,350.00"
Total Colima,,,"$68,350.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$48,450.00",$0.00,$0.00,$0.00,$0.00,"$1,000.00",$0.00,"$117,800.00"
CHIAPAS,1,OBRADOR NARVAEZ MANUELA DEL CARMEN,"$20,000.00",$0.00,$0.00,$0.00,$0.00,"$9,140.80","$86,401.05",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$115,541.85"
CHIAPAS,2,MENDEZ LOPEZ GENARO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHIAPAS,3,GOMEZ LOPEZ ISABEL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHIAPAS,4,RUIZ LEON HELADIO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
CHIAPAS,5,LOPEZ GUZMAN XOCHI QUETZAL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
CHIAPAS,6,ORDOÑEZ RUIZ JORGE,"80,800.00",0.00,0.00,0.00,"100,001.00","49,960.94","45,875.00",0.00,"78,450.00",0.00,0.00,0.00,0.00,0.00,"355,086.94"
CHIAPAS,7,TRUJILLO CHIRINO ARIEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
CHIAPAS,8,HERNANDEZ LOPEZ LUCIA GUADALUPE,"40,181.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,181.60"
CHIAPAS,9,ROBLERO PEREZ BERTHY,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
CHIAPAS,10,PAEZ FERNANDEZ JUAN CARLOS,"20,000.00",0.00,0.00,0.00,0.00,0.00,"35,360.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"55,360.00"
CHIAPAS,11,MARTINEZ VERA MIRIAM,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
CHIAPAS,12,ROBLERO VAZQUEZ ARMANDO ENRIQUE,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total Chiapas,,,"$280,981.60",$0.00,$0.00,$0.00,"$100,001.00","$59,101.74","$167,636.05",$0.00,"$78,450.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$686,170.39"
CHIHUAHUA,1,ADAME ALVARADO MA. DOLORES,"$19,174.85",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$19,174.85"
CHIHUAHUA,2,CARBAJAL CASAS ANDRES,0.00,"80,370.00",0.00,0.00,0.00,"6,630.23",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"87,000.23"
CHIHUAHUA,3,CARAVEO CAMARENA BERTHA ALICIA,"17,722.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,722.80"
CHIHUAHUA,4,VAZQUEZ MOLINAR ROBERTO FELIPE,"3,480.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,480.00"
CHIHUAHUA,5,RENTERIA DUARTE ARTURO,"17,745.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,745.99"
CHIHUAHUA,6,LOZANO SAUCEDO JESUS RAMON,0.00,0.00,"21,665.90",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"21,665.90"
CHIHUAHUA,7,MERAZ MEDRANO AMANDA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,100.00",0.00,0.00,"22,100.00"
CHIHUAHUA,8,TERRAZAS RODALLEGAS MARISELA,0.00,0.00,0.00,"17,582.70",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"17,582.70"
CHIHUAHUA,9,HERNANDEZ TAMAYO BERTHA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Chihuahua,,,"$78,123.64","$80,370.00","$21,665.90","$17,582.70",$0.00,"$6,630.23",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,100.00",$0.00,$0.00,"$206,472.47"
1,DEL CASTILLO IBARRA ERIKA VANESSA,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$7,757.00","$21,552.78",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$49,309.78",
"",,,,,,,,,,,,,,,,,
DISTRITO FEDERAL,2,ROMERO TENORIO JUAN,"19,960.81",0.00,0.00,0.00,0.00,"80,298.80",249.34,"161,722.19",0.00,0.00,0.00,0.00,0.00,0.00,"262,231.14"
DISTRITO FEDERAL,3,CABALLERO PEDRAZA VIRGILIO DANTE,"23,814.48",0.00,0.00,0.00,0.00,0.00,0.00,"9,561.30",0.00,"15,893.00",0.00,0.00,0.00,0.00,"49,268.78"
DISTRITO FEDERAL,4,GODOY RAMOS ERNESTINA,"20,000.00",0.00,0.00,0.00,"84,500.00","63,960.09","19,806.00","107,082.63",0.00,"117,900.00",0.00,0.00,0.00,0.00,"413,248.72"
DISTRITO FEDERAL,5,ACEVES PASTRANA PATRICIA ELENA,"20,461.68","4,611.00",0.00,0.00,0.00,"121,556.74","3,694.50","13,357.00",0.00,0.00,0.00,0.00,0.00,0.00,"163,680.92"
DISTRITO FEDERAL,6,ALVAREZ LOPEZ JESUS EMILIANO,"19,974.96",0.00,0.00,0.00,0.00,0.00,"34,861.00","91,346.34",0.00,0.00,0.00,0.00,0.00,0.00,"146,182.30"
DISTRITO FEDERAL,7,CHAVEZ GARCIA MARIA,"22,355.71",0.00,0.00,0.00,0.00,0.00,0.00,"43,727.10",0.00,0.00,0.00,0.00,0.00,0.00,"66,082.81"
DISTRITO FEDERAL,8,LLERENAS MORALES VIDAL,0.00,0.00,0.00,0.00,0.00,"32,504.65",0.00,"82,476.00",0.00,"63,521.60",0.00,0.00,0.00,0.00,"178,502.25"
DISTRITO FEDERAL,9,LARA LOPEZ IRMA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
DISTRITO FEDERAL,10,ARROYO LEGASPI ADRIAN,"29,946.17",0.00,0.00,0.00,0.00,0.00,0.00,"40,868.88",0.00,0.00,0.00,0.00,0.00,0.00,"70,815.05"
DISTRITO FEDERAL,11,LOPEZ VELA JAIME GENARO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,258.00",0.00,0.00,0.00,0.00,0.00,0.00,"42,258.00"
DISTRITO FEDERAL,12,BARRIENTOS PANTOJA ALICIA,"20,000.00",0.00,0.00,0.00,0.00,"51,945.80",771.76,"183,818.82",0.00,0.00,0.00,0.00,0.00,0.00,"256,536.38"
DISTRITO FEDERAL,13,BAHENA Y LOME BENITO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"327,294.86",0.00,0.00,0.00,0.00,0.00,0.00,"347,294.86"
DISTRITO FEDERAL,14,RAMIREZ CUELLAR ALFONSO,"20,000.00",0.00,0.00,0.00,0.00,0.00,"40,301.98","198,454.47",0.00,0.00,0.00,0.00,0.00,0.00,"258,756.45"
DISTRITO FEDERAL,15,BATIZ Y VAZQUEZ BERNARDO,"20,000.00",0.00,0.00,0.00,0.00,"4,691.97","19,895.40","3,200.00",0.00,0.00,0.00,0.00,0.00,0.00,"47,787.37"
DISTRITO FEDERAL,16,VELAZQUEZ MACIAS MARIA OLIVA,"18,048.00",0.00,0.00,0.00,0.00,0.00,0.00,"65,079.96",0.00,0.00,0.00,0.00,0.00,0.00,"83,127.96"
DISTRITO FEDERAL,17,ZARZA SEGURA CARLOS,"20,000.00",0.00,0.00,0.00,0.00,"11,915.00",0.00,"50,941.02",0.00,0.00,0.00,0.00,0.00,0.00,"82,856.02"
DISTRITO FEDERAL,18,CASTAÑEDA ZAVALA MICAELA ESTELA,"18,487.88",0.00,0.00,0.00,0.00,"37,226.48",0.00,"55,824.00",0.00,0.00,0.00,0.00,0.00,0.00,"111,538.36"
DISTRITO FEDERAL,19,MOCTEZUMA BARRAGAN PEDRO,"20,000.00",0.00,0.00,0.00,"186,000.00",0.00,"42,736.00","150,010.33",0.00,"1,850.00",0.00,0.00,0.00,0.00,"400,596.33"
DISTRITO FEDERAL,20,DAMIAN GONZALEZ ARACELI,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"176,105.29",0.00,"53,000.00",0.00,0.00,0.00,0.00,"249,105.29"
DISTRITO FEDERAL,21,MUÑOZ GALICIA ANA MARIA,"20,320.84",0.00,0.00,0.00,0.00,0.00,"46,601.00","58,255.32",0.00,0.00,0.00,0.00,0.00,0.00,"125,177.16"
DISTRITO FEDERAL,22,VARELA LOPEZ VICTOR GABRIEL,"20,000.00",0.00,0.00,0.00,0.00,"103,366.00",0.00,"47,759.00",0.00,0.00,0.00,0.00,0.00,0.00,"171,125.00"
DISTRITO FEDERAL,23,ALVARADO GONZALEZ JOSUE SANTIAGO,"20,000.00",0.00,0.00,0.00,0.00,0.00,"12,760.00","15,770.00",0.00,0.00,0.00,0.00,0.00,0.00,"48,530.00"
DISTRITO FEDERAL,24,MEJIA FLORES MARIA DEL ROCIO,"14,133.71",0.00,0.00,0.00,0.00,0.00,"28,390.50","50,251.15",0.00,0.00,0.00,0.00,0.00,0.00,"92,775.36"
DISTRITO FEDERAL,25,MOLINA ARIAS RENATO JOSAFAT,"20,000.00",0.00,0.00,0.00,0.00,"21,000.00","21,000.00","53,556.42",0.00,0.00,0.00,0.00,0.00,0.00,"115,556.42"
DISTRITO FEDERAL,26,CARDENAS GRACIA JAIME FERNANDO,"20,000.00",0.00,0.00,0.00,"50,000.00","38,803.00",0.00,"71,851.00",0.00,887.00,0.00,0.00,0.00,0.00,"181,541.00"
DISTRITO FEDERAL,27,HERNANDEZ COLIN NORMA XOCHITL,"9,317.32",0.00,0.00,0.00,0.00,0.00,0.00,"113,417.50",0.00,0.00,0.00,0.00,0.00,0.00,"122,734.82"
Total Distrito Federal,,,"$496,821.56","$4,611.00",$0.00,$0.00,"$320,500.00","$567,268.53","$278,824.48","$2,235,541.36",$0.00,"$253,051.60",$0.00,$0.00,$0.00,$0.00,"$4,156,618.53"
DURANGO,1,VAZQUEZ PARRA SANDRA ANGELICA,"$65,900.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$46,500.00",$0.00,$0.00,$0.00,$0.00,"$40,000.00",$0.00,$0.00,"$152,400.00"
DURANGO,2,LUGO LICERIO MARIA DEL REFUGIO,"73,400.00",0.00,"30,000.00",0.00,0.00,"7,920.00","-33,840.00","-82,340.00",0.00,0.00,0.00,"2,262.00",0.00,0.00,"-2,598.00"
DURANGO,3,CASTILLO MONTOYA NANCY,"65,200.00",0.00,0.00,0.00,0.00,"64,600.00","160,700.00","33,200.00","5,000.00",0.00,0.00,"71,362.00",0.00,0.00,"400,062.00"
DURANGO,4,SILVA LABRADOR SERGIO,"69,500.00",0.00,0.00,"-2,262.00","29,107.08",0.00,0.00,"202,245.00",0.00,"14,200.00",0.00,0.00,0.00,0.00,"312,790.08"
Total Durango,,,"$274,000.00",$0.00,"$30,000.00","-$2,262.00","$29,107.08","$72,520.00","$173,360.00","$153,105.00","$5,000.00","$14,200.00",$0.00,"$113,624.00",$0.00,$0.00,"$862,654.08"
GUANAJUATO,1,GARCIA MONJARAS AIDAVETH,"$23,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$11,504.00",$0.00,$0.00,"$34,704.00"
GUANAJUATO,2,RODRIGUEZ BELTRAN JAVIER,"35,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"11,504.00",0.00,0.00,"46,704.00"
GUANAJUATO,3,LOPEZ JIMENEZ MIRIAM,"4,900.00",0.00,"21,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,500.00",0.00,0.00,"29,400.00"
GUANAJUATO,4,MARTINEZ ARCHUNDIA ROGELIO,"74,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"4,332.17",0.00,0.00,0.00,"11,780.00",0.00,0.00,"90,112.17"
